,time_elapsed,simulationTypeNumber,seed,learning_rate,n_pattern,n_pattern_features,max_epochs,energy_exponent,preset_simulation,Learning was complete at epoch #,Theoretical: random-walk efficiency,Simulated: efficiency (m_perc/m_min),Simulated-Theoretical efficiency difference,Theoretical: minimum energy for learning,Simulated: energy actually used by learning,Simulated-Theoretical min difference for learning,Energy expended by simulations for consolidations,Energy expended by simulations for maintenance,Energy expended total,(seen) NLL,(seen) Accuracy,(seen) Precision,(seen) Sensitivity,(seen) Specificity,(unseen) NLL,(unseen) Accuracy,(unseen) Precision,(unseen) Sensitivity,(unseen) Specificity,weights_initialised_as,cache_algorithm,max_size_of_transient_memory,maintenance_cost_of_transient_memory
403,0.140031099319458,135,0,0.1,106,200,1000,1,1,8,1315.88,3355.0,2039.12,307.4,3662.4,3355.0,426.8,75.23,502.03,0.8604314988389774%,45.283%,45.283%,100.0%,0.0%,0.766091876197468%,54.717%,54.717%,100.0%,0.0%,zeros,local-local,1,0.1
407,0.0980217456817627,136,1,0.1,107,200,1000,1,1,5,1339.1,1272.6,-66.5,609.6,1882.2,1272.6,267.3,52.56,319.86,0.8646635566771012%,44.86%,44.86%,100.0%,0.0%,0.8179345847144843%,49.533%,49.533%,100.0%,0.0%,zeros,local-local,1,0.1
406,0.12302803993225098,136,0,0.1,107,200,1000,1,1,7,1339.1,1311.8,-27.3,836.0,2147.8,1311.8,300.3,69.63,369.93,0.7525140239668208%,56.075%,56.075%,100.0%,0.0%,0.8179345847144843%,49.533%,49.533%,100.0%,0.0%,zeros,local-local,1,0.1
408,0.10602378845214844,136,2,0.1,107,200,1000,1,1,5,1339.1,1591.2,252.1,438.5,2029.7,1591.2,270.6,52.63,323.23,0.808588790321961%,50.467%,50.467%,100.0%,0.0%,0.8459719678920544%,46.729%,46.729%,100.0%,0.0%,zeros,local-local,1,0.1
409,0.09402084350585938,137,0,0.1,108,200,1000,1,1,4,1362.567,836.8,-525.767,354.5,1191.3,836.8,192.5,47.26,239.76,0.859557983814519%,45.37%,45.37%,100.0%,0.0%,0.7669653912219263%,54.63%,54.63%,100.0%,0.0%,zeros,local-local,1,0.1
411,0.10602211952209473,137,2,0.1,108,200,1000,1,1,6,1362.567,1621.0,258.433,466.3,2087.3,1621.0,286.0,61.56,347.56,0.7669653912219263%,54.63%,54.63%,100.0%,0.0%,0.8225209467774819%,49.074%,49.074%,100.0%,0.0%,zeros,local-local,1,0.1
410,0.11502623558044434,137,1,0.1,108,200,1000,1,1,6,1362.567,1316.0,-46.567,349.7,1665.7,1316.0,247.5,66.14,313.64,0.8132616875182227%,50.0%,50.0%,100.0%,0.0%,0.8317802060367412%,48.148%,48.148%,100.0%,0.0%,zeros,local-local,1,0.1
413,0.09902191162109375,138,1,0.1,109,200,1000,1,1,5,1386.282,1195.8,-190.482,448.0,1643.8,1195.8,234.3,53.58,287.88,0.8545460911879474%,45.872%,45.872%,100.0%,0.0%,0.8361974673347364%,47.706%,47.706%,100.0%,0.0%,zeros,local-local,1,0.1
412,0.11302566528320312,138,0,0.1,109,200,1000,1,1,6,1386.282,1674.8,288.518,346.8,2021.6,1674.8,304.7,61.86,366.56,0.8270231554081309%,48.624%,48.624%,100.0%,0.0%,0.8270231554081309%,48.624%,48.624%,100.0%,0.0%,zeros,local-local,1,0.1
414,0.1180264949798584,138,2,0.1,109,200,1000,1,1,7,1386.282,3427.8,2041.518,225.6,3653.4,3427.8,410.3,66.19,476.49,0.8178488434815254%,49.541%,49.541%,100.0%,0.0%,0.8270231554081309%,48.624%,48.624%,100.0%,0.0%,zeros,local-local,1,0.1
415,0.10602426528930664,139,0,0.1,110,200,1000,1,1,5,1410.25,2832.2,1421.95,639.0,3471.2,2832.2,339.9,53.25,393.15,0.7950798693364044%,51.818%,51.818%,100.0%,0.0%,0.849625323881859%,46.364%,46.364%,100.0%,0.0%,zeros,local-local,1,0.1
416,0.10802388191223145,139,1,0.1,110,200,1000,1,1,5,1410.25,1695.2,284.95,412.7,2107.9,1695.2,275.0,51.31,326.31,0.8587162329727681%,45.455%,45.455%,100.0%,0.0%,0.8587162329727681%,45.455%,45.455%,100.0%,0.0%,zeros,local-local,1,0.1
418,0.10602402687072754,140,0,0.1,110,200,1000,1,1,5,1410.25,2832.2,1421.95,639.0,3471.2,2832.2,339.9,53.25,393.15,0.7950798693364044%,51.818%,51.818%,100.0%,0.0%,0.849625323881859%,46.364%,46.364%,100.0%,0.0%,zeros,local-local,1,0.1
417,0.13402986526489258,139,2,0.1,110,200,1000,1,1,7,1410.25,1310.6,-99.65,497.1,1807.7,1310.6,277.2,70.0,347.2,0.8041707784273135%,50.909%,50.909%,100.0%,0.0%,0.8314435057000408%,48.182%,48.182%,100.0%,0.0%,zeros,local-local,1,0.1
419,0.10602259635925293,140,1,0.1,110,200,1000,1,1,5,1410.25,1695.2,284.95,412.7,2107.9,1695.2,275.0,51.31,326.31,0.8587162329727681%,45.455%,45.455%,100.0%,0.0%,0.8587162329727681%,45.455%,45.455%,100.0%,0.0%,zeros,local-local,1,0.1
420,0.1180269718170166,140,2,0.1,110,200,1000,1,1,7,1410.25,1310.6,-99.65,497.1,1807.7,1310.6,277.2,70.0,347.2,0.8041707784273135%,50.909%,50.909%,100.0%,0.0%,0.8314435057000408%,48.182%,48.182%,100.0%,0.0%,zeros,local-local,1,0.1
422,0.12502813339233398,141,1,0.1,111,200,1000,1,1,6,1434.47,2496.0,1061.53,290.1,2786.1,2496.0,378.4,59.91,438.31,0.8898382640947992%,42.342%,42.342%,100.0%,0.0%,0.7637121379686731%,54.955%,54.955%,100.0%,0.0%,zeros,local-local,1,0.1
423,0.1000220775604248,141,2,0.1,111,200,1000,1,1,5,1434.47,2008.6,574.13,334.4,2343.0,2008.6,289.3,55.06,344.36,0.7547031289596641%,55.856%,55.856%,100.0%,0.0%,0.7907391649957001%,52.252%,52.252%,100.0%,0.0%,zeros,local-local,1,0.1
421,0.15303492546081543,141,0,0.1,111,200,1000,1,1,9,1434.47,3140.4,1705.93,259.2,3399.6,3140.4,409.2,87.93,497.13,0.7907391649957001%,52.252%,52.252%,100.0%,0.0%,0.7907391649957001%,52.252%,52.252%,100.0%,0.0%,zeros,local-local,1,0.1
424,0.13503098487854004,142,0,0.1,112,200,1000,1,1,7,1458.947,2095.2,636.253,390.5,2485.7,2095.2,343.2,68.01,411.21,0.777547401803937%,53.571%,53.571%,100.0%,0.0%,0.8221902589467941%,49.107%,49.107%,100.0%,0.0%,zeros,local-local,1,0.1
425,0.12502813339233398,142,1,0.1,112,200,1000,1,1,6,1458.947,2003.6,544.653,632.2,2635.8,2003.6,326.7,58.71,385.41,0.777547401803937%,53.571%,53.571%,100.0%,0.0%,0.7686188303753656%,54.464%,54.464%,100.0%,0.0%,zeros,local-local,1,0.1
426,0.12402772903442383,142,2,0.1,112,200,1000,1,1,6,1458.947,1252.8,-206.147,532.2,1785.0,1252.8,249.7,58.25,307.95,0.8311188303753656%,48.214%,48.214%,100.0%,0.0%,0.7596902589467941%,55.357%,55.357%,100.0%,0.0%,zeros,local-local,1,0.1
427,0.1380307674407959,143,0,0.1,113,200,1000,1,1,7,1483.682,2085.6,601.918,555.4,2641.0,2085.6,356.4,67.32,423.72,0.8619342538899041%,45.133%,45.133%,100.0%,0.0%,0.7557395636244174%,55.752%,55.752%,100.0%,0.0%,zeros,local-local,1,0.1
429,0.1290299892425537,143,2,0.1,113,200,1000,1,1,7,1483.682,1388.6,-95.082,555.8,1944.4,1388.6,257.4,69.8,327.2,0.8176864662792847%,49.558%,49.558%,100.0%,0.0%,0.7911377937129129%,52.212%,52.212%,100.0%,0.0%,zeros,local-local,1,0.1
430,0.11902666091918945,144,0,0.1,114,200,1000,1,1,6,1508.677,1732.6,223.923,482.7,2215.3,1732.6,284.9,61.81,346.71,0.8220336173427841%,49.123%,49.123%,100.0%,0.0%,0.7869458980445385%,52.632%,52.632%,100.0%,0.0%,zeros,local-local,1,0.1
428,0.16403555870056152,143,1,0.1,113,200,1000,1,1,10,1483.682,3709.0,2225.318,586.2,4295.2,3709.0,502.7,99.58,602.28,0.8176864662792847%,49.558%,49.558%,100.0%,0.0%,0.8442351388456564%,46.903%,46.903%,100.0%,0.0%,zeros,local-local,1,0.1
432,0.12602925300598145,144,2,0.1,114,200,1000,1,1,6,1508.677,1497.4,-11.277,496.8,1994.2,1497.4,288.2,61.48,349.68,0.7869458980445385%,52.632%,52.632%,100.0%,0.0%,0.8044897576936613%,50.877%,50.877%,100.0%,0.0%,zeros,local-local,1,0.1
431,0.1650383472442627,144,1,0.1,114,200,1000,1,1,9,1508.677,2936.4,1427.723,522.6,3459.0,2936.4,479.6,83.56,563.16,0.8746651962901525%,43.86%,43.86%,100.0%,0.0%,0.8220336173427841%,49.123%,49.123%,100.0%,0.0%,zeros,local-local,1,0.1
433,0.12402820587158203,145,0,0.1,114,200,1000,1,1,6,1508.677,1732.6,223.923,482.7,2215.3,1732.6,284.9,61.81,346.71,0.8220336173427841%,49.123%,49.123%,100.0%,0.0%,0.7869458980445385%,52.632%,52.632%,100.0%,0.0%,zeros,local-local,1,0.1
435,0.12102675437927246,145,2,0.1,114,200,1000,1,1,6,1508.677,1497.4,-11.277,496.8,1994.2,1497.4,288.2,61.48,349.68,0.7869458980445385%,52.632%,52.632%,100.0%,0.0%,0.8044897576936613%,50.877%,50.877%,100.0%,0.0%,zeros,local-local,1,0.1
437,0.10602331161499023,146,1,0.1,115,200,1000,1,1,5,1533.935,1601.0,67.065,400.3,2001.3,1601.0,228.8,52.83,281.63,0.7654356005617009%,54.783%,54.783%,100.0%,0.0%,0.8350008179530053%,47.826%,47.826%,100.0%,0.0%,zeros,local-local,1,0.1
434,0.16803741455078125,145,1,0.1,114,200,1000,1,1,9,1508.677,2936.4,1427.723,522.6,3459.0,2936.4,479.6,83.56,563.16,0.8746651962901525%,43.86%,43.86%,100.0%,0.0%,0.8220336173427841%,49.123%,49.123%,100.0%,0.0%,zeros,local-local,1,0.1
439,0.1180269718170166,147,0,0.1,116,200,1000,1,1,6,1559.458,2508.8,949.342,561.2,3070.0,2508.8,369.6,61.94,431.54,0.8994685840699468%,41.379%,41.379%,100.0%,0.0%,0.8132616875182227%,50.0%,50.0%,100.0%,0.0%,zeros,local-local,1,0.1
436,0.15403461456298828,146,0,0.1,115,200,1000,1,1,8,1533.935,3001.2,1467.265,319.2,3320.4,3001.2,390.5,74.03,464.53,0.774131252735614%,53.913%,53.913%,100.0%,0.0%,0.8176095136051793%,49.565%,49.565%,100.0%,0.0%,zeros,local-local,1,0.1
438,0.149033784866333,146,2,0.1,115,200,1000,1,1,8,1533.935,2669.0,1135.065,213.5,2882.5,2669.0,399.3,76.63,475.93,0.774131252735614%,53.913%,53.913%,100.0%,0.0%,0.8436964701269184%,46.957%,46.957%,100.0%,0.0%,zeros,local-local,1,0.1
441,0.12202715873718262,147,2,0.1,116,200,1000,1,1,6,1559.458,2368.6,809.142,493.3,2861.9,2368.6,361.9,63.65,425.55,0.8218823771733951%,49.138%,49.138%,100.0%,0.0%,0.7873996185527055%,52.586%,52.586%,100.0%,0.0%,zeros,local-local,1,0.1
442,0.12502813339233398,148,0,0.1,117,200,1000,1,1,6,1585.248,1721.2,135.952,466.4,2187.6,1721.2,312.4,59.97,372.37,0.7662531405096756%,54.701%,54.701%,100.0%,0.0%,0.7918941661507013%,52.137%,52.137%,100.0%,0.0%,zeros,local-local,1,0.1
440,0.15903568267822266,147,1,0.1,116,200,1000,1,1,9,1559.458,4379.2,2819.742,334.4,4713.6,4379.2,533.5,85.83,619.33,0.8046409978630502%,50.862%,50.862%,100.0%,0.0%,0.8649858254492572%,44.828%,44.828%,100.0%,0.0%,zeros,local-local,1,0.1
443,0.15003395080566406,148,1,0.1,117,200,1000,1,1,8,1585.248,3560.6,1975.352,321.4,3882.0,3560.6,410.3,77.22,487.52,0.74061211486865%,57.265%,57.265%,100.0%,0.0%,0.7064240806806158%,60.684%,60.684%,100.0%,0.0%,zeros,local-local,1,0.1
444,0.15703630447387695,148,2,0.1,117,200,1000,1,1,8,1585.248,2323.8,738.552,386.6,2710.4,2323.8,333.3,74.73,408.03,0.8517232259797611%,46.154%,46.154%,100.0%,0.0%,0.834629208885744%,47.863%,47.863%,100.0%,0.0%,zeros,local-local,1,0.1
447,0.1310291290283203,149,2,0.1,118,200,1000,1,1,6,1611.309,2279.8,668.491,561.7,2841.5,2279.8,371.8,60.28,432.08,0.7793633824334768%,53.39%,53.39%,100.0%,0.0%,0.8895328739589006%,42.373%,42.373%,100.0%,0.0%,zeros,local-local,1,0.1
445,0.17003822326660156,149,0,0.1,118,200,1000,1,1,9,1611.309,3040.0,1428.691,660.3,3700.3,3040.0,474.1,82.05,556.15,0.8641091451453412%,44.915%,44.915%,100.0%,0.0%,0.838685416331782%,47.458%,47.458%,100.0%,0.0%,zeros,local-local,1,0.1
446,0.17103862762451172,149,1,0.1,118,200,1000,1,1,9,1611.309,2735.2,1123.891,470.8,3206.0,2735.2,441.1,86.17,527.27,0.838685416331782%,47.458%,47.458%,100.0%,0.0%,0.7539396536199175%,55.932%,55.932%,100.0%,0.0%,zeros,local-local,1,0.1
450,0.1250286102294922,150,2,0.1,118,200,1000,1,1,6,1611.309,2279.8,668.491,561.7,2841.5,2279.8,371.8,60.28,432.08,0.7793633824334768%,53.39%,53.39%,100.0%,0.0%,0.8895328739589006%,42.373%,42.373%,100.0%,0.0%,zeros,local-local,1,0.1
448,0.17203855514526367,150,0,0.1,118,200,1000,1,1,9,1611.309,3040.0,1428.691,660.3,3700.3,3040.0,474.1,82.05,556.15,0.8641091451453412%,44.915%,44.915%,100.0%,0.0%,0.838685416331782%,47.458%,47.458%,100.0%,0.0%,zeros,local-local,1,0.1
449,0.16403722763061523,150,1,0.1,118,200,1000,1,1,9,1611.309,2735.2,1123.891,470.8,3206.0,2735.2,441.1,86.17,527.27,0.838685416331782%,47.458%,47.458%,100.0%,0.0%,0.7539396536199175%,55.932%,55.932%,100.0%,0.0%,zeros,local-local,1,0.1
452,0.1250295639038086,151,1,0.1,119,200,1000,1,1,6,1637.642,1912.6,274.958,292.2,2204.8,1912.6,281.6,59.6,341.2,0.8678835362577184%,44.538%,44.538%,100.0%,0.0%,0.750236477434189%,56.303%,56.303%,100.0%,0.0%,zeros,local-local,1,0.1
453,0.10502386093139648,151,2,0.1,119,200,1000,1,1,5,1637.642,813.8,-823.842,411.8,1225.6,813.8,183.7,55.22,238.92,0.7754465614678024%,53.782%,53.782%,100.0%,0.0%,0.842673452224105%,47.059%,47.059%,100.0%,0.0%,zeros,local-local,1,0.1
454,0.11002492904663086,152,0,0.1,120,200,1000,1,1,5,1664.251,1818.4,154.149,461.3,2279.7,1818.4,299.2,54.3,353.5,0.846595020851556%,46.667%,46.667%,100.0%,0.0%,0.8549283541848893%,45.833%,45.833%,100.0%,0.0%,zeros,local-local,1,0.1
455,0.13303017616271973,152,1,0.1,120,200,1000,1,1,7,1664.251,1623.4,-40.851,532.4,2155.8,1623.4,290.4,70.5,360.9,0.7799283541848894%,53.333%,53.333%,100.0%,0.0%,0.8382616875182227%,47.5%,47.5%,100.0%,0.0%,zeros,local-local,1,0.1
456,0.1470327377319336,152,2,0.1,120,200,1000,1,1,7,1664.251,2785.6,1121.349,702.6,3488.2,2785.6,437.8,67.27,505.07,0.7299283541848893%,58.333%,58.333%,100.0%,0.0%,0.821595020851556%,49.167%,49.167%,100.0%,0.0%,zeros,local-local,1,0.1
451,0.26205873489379883,151,0,0.1,119,200,1000,1,1,15,1637.642,3241.8,1604.158,485.1,3726.9,3241.8,587.4,145.57,732.97,0.8258667295350294%,48.739%,48.739%,100.0%,0.0%,0.792253284156878%,52.101%,52.101%,100.0%,0.0%,zeros,local-local,1,0.1
458,0.13503050804138184,153,1,0.1,121,200,1000,1,1,7,1691.137,2590.6,899.463,400.5,2991.1,2590.6,374.0,68.77,442.77,0.7512782164438425%,56.198%,56.198%,100.0%,0.0%,0.8256583817330987%,48.76%,48.76%,100.0%,0.0%,zeros,local-local,1,0.1
457,0.15403461456298828,153,0,0.1,121,200,1000,1,1,8,1691.137,2923.2,1232.063,544.9,3468.1,2923.2,424.6,75.9,500.5,0.8421873073529335%,47.107%,47.107%,100.0%,0.0%,0.8421873073529335%,47.107%,47.107%,100.0%,0.0%,zeros,local-local,1,0.1
461,0.13102936744689941,154,1,0.1,122,200,1000,1,1,7,1718.304,2702.4,984.096,329.9,3032.3,2702.4,379.5,69.41,448.91,0.7886715235837964%,52.459%,52.459%,100.0%,0.0%,0.8706387366985505%,44.262%,44.262%,100.0%,0.0%,zeros,local-local,1,0.1
460,0.15103411674499512,154,0,0.1,122,200,1000,1,1,7,1718.304,2390.4,672.096,431.6,2822.0,2390.4,359.7,67.21,426.91,0.7640813596493702%,54.918%,54.918%,100.0%,0.0%,0.8050649662067473%,50.82%,50.82%,100.0%,0.0%,zeros,local-local,1,0.1
459,0.15703392028808594,153,2,0.1,121,200,1000,1,1,8,1691.137,1743.2,52.063,435.5,2178.7,1743.2,324.5,79.8,404.3,0.8173939189231814%,49.587%,49.587%,100.0%,0.0%,0.8256583817330987%,48.76%,48.76%,100.0%,0.0%,zeros,local-local,1,0.1
462,0.14803338050842285,154,2,0.1,122,200,1000,1,1,8,1718.304,1929.2,210.896,785.0,2714.2,1929.2,393.8,80.63,474.43,0.7558846383378948%,55.738%,55.738%,100.0%,0.0%,0.7968682448952719%,51.639%,51.639%,100.0%,0.0%,zeros,local-local,1,0.1
463,0.13903164863586426,155,0,0.1,122,200,1000,1,1,7,1718.304,2390.4,672.096,431.6,2822.0,2390.4,359.7,67.21,426.91,0.7640813596493702%,54.918%,54.918%,100.0%,0.0%,0.8050649662067473%,50.82%,50.82%,100.0%,0.0%,zeros,local-local,1,0.1
467,0.1180262565612793,156,1,0.1,123,200,1000,1,1,6,1745.753,1586.0,-159.753,771.0,2357.0,1586.0,288.2,61.16,349.36,0.8173267281686292%,49.593%,49.593%,100.0%,0.0%,0.7929364842661901%,52.033%,52.033%,100.0%,0.0%,zeros,local-local,1,0.1
464,0.1470332145690918,155,1,0.1,122,200,1000,1,1,7,1718.304,2702.4,984.096,329.9,3032.3,2702.4,379.5,69.41,448.91,0.7886715235837964%,52.459%,52.459%,100.0%,0.0%,0.8706387366985505%,44.262%,44.262%,100.0%,0.0%,zeros,local-local,1,0.1
465,0.15503549575805664,155,2,0.1,122,200,1000,1,1,8,1718.304,1929.2,210.896,785.0,2714.2,1929.2,393.8,80.63,474.43,0.7558846383378948%,55.738%,55.738%,100.0%,0.0%,0.7968682448952719%,51.639%,51.639%,100.0%,0.0%,zeros,local-local,1,0.1
470,0.11702632904052734,157,1,0.1,124,200,1000,1,1,5,1773.489,1163.0,-610.489,957.4,2120.4,1163.0,258.5,51.26,309.76,0.885842332679513%,42.742%,42.742%,100.0%,0.0%,0.7890681391311258%,52.419%,52.419%,100.0%,0.0%,zeros,local-local,1,0.1
468,0.1290290355682373,156,2,0.1,123,200,1000,1,1,6,1745.753,1004.2,-741.553,564.4,1568.6,1004.2,234.3,61.43,295.73,0.8335868907702552%,47.967%,47.967%,100.0%,0.0%,0.7604161590629381%,55.285%,55.285%,100.0%,0.0%,zeros,local-local,1,0.1
469,0.16603708267211914,157,0,0.1,124,200,1000,1,1,8,1773.489,1796.8,23.311,774.7,2571.5,1796.8,344.3,81.34,425.64,0.7568100746149968%,55.645%,55.645%,100.0%,0.0%,0.8777778165504807%,43.548%,43.548%,100.0%,0.0%,zeros,local-local,1,0.1
466,0.22104930877685547,156,0,0.1,123,200,1000,1,1,12,1745.753,4552.0,2806.247,400.0,4952.0,4552.0,557.7,108.74,666.44,0.7522860777621251%,56.098%,56.098%,100.0%,0.0%,0.8579771346726942%,45.528%,45.528%,100.0%,0.0%,zeros,local-local,1,0.1
472,0.13503026962280273,158,0,0.1,125,200,1000,1,1,6,1801.512,1691.6,-109.912,614.7,2306.3,1691.6,310.2,60.8,371.0,0.7932616875182227%,52.0%,52.0%,100.0%,0.0%,0.8732616875182226%,44.0%,44.0%,100.0%,0.0%,zeros,local-local,1,0.1
471,0.17003941535949707,157,2,0.1,124,200,1000,1,1,8,1773.489,3037.6,1264.111,637.5,3675.1,3037.6,470.8,76.4,547.2,0.8777778165504807%,43.548%,43.548%,100.0%,0.0%,0.8132616875182227%,50.0%,50.0%,100.0%,0.0%,zeros,local-local,1,0.1
473,0.14203166961669922,158,1,0.1,125,200,1000,1,1,7,1801.512,2677.8,876.288,923.6,3601.4,2677.8,425.7,73.49,499.19,0.7132616875182226%,60.0%,60.0%,100.0%,0.0%,0.7292616875182226%,58.4%,58.4%,100.0%,0.0%,zeros,local-local,1,0.1
477,0.11302542686462402,159,2,0.1,126,200,1000,1,1,5,1829.828,1312.2,-517.628,910.0,2222.2,1312.2,266.2,53.04,319.24,0.8608807351372703%,45.238%,45.238%,100.0%,0.0%,0.7815156557721908%,53.175%,53.175%,100.0%,0.0%,zeros,local-local,1,0.1
476,0.138031005859375,159,1,0.1,126,200,1000,1,1,6,1829.828,2640.2,810.372,480.1,3120.3,2640.2,396.0,62.57,458.57,0.8132616875182226%,50.0%,50.0%,100.0%,0.0%,0.7338966081531433%,57.937%,57.937%,100.0%,0.0%,zeros,local-local,1,0.1
474,0.1560351848602295,158,2,0.1,125,200,1000,1,1,8,1801.512,3241.6,1440.088,410.1,3651.7,3241.6,448.8,78.65,527.45,0.8012616875182226%,51.2%,51.2%,100.0%,0.0%,0.8812616875182226%,43.2%,43.2%,100.0%,0.0%,zeros,local-local,1,0.1
475,0.1780400276184082,159,0,0.1,126,200,1000,1,1,9,1829.828,2069.0,239.172,1073.2,3142.2,2069.0,386.1,92.82,478.92,0.7418331160896512%,57.143%,57.143%,100.0%,0.0%,0.8132616875182226%,50.0%,50.0%,100.0%,0.0%,zeros,local-local,1,0.1
480,0.11902666091918945,160,2,0.1,126,200,1000,1,1,5,1829.828,1312.2,-517.628,910.0,2222.2,1312.2,266.2,53.04,319.24,0.8608807351372703%,45.238%,45.238%,100.0%,0.0%,0.7815156557721908%,53.175%,53.175%,100.0%,0.0%,zeros,local-local,1,0.1
479,0.13503074645996094,160,1,0.1,126,200,1000,1,1,6,1829.828,2640.2,810.372,480.1,3120.3,2640.2,396.0,62.57,458.57,0.8132616875182226%,50.0%,50.0%,100.0%,0.0%,0.7338966081531433%,57.937%,57.937%,100.0%,0.0%,zeros,local-local,1,0.1
478,0.17303895950317383,160,0,0.1,126,200,1000,1,1,9,1829.828,2069.0,239.172,1073.2,3142.2,2069.0,386.1,92.82,478.92,0.7418331160896512%,57.143%,57.143%,100.0%,0.0%,0.8132616875182226%,50.0%,50.0%,100.0%,0.0%,zeros,local-local,1,0.1
481,0.15303444862365723,161,0,0.1,127,200,1000,1,1,7,1858.437,2174.6,316.163,682.9,2857.5,2174.6,325.6,67.89,393.49,0.7699546009040493%,54.331%,54.331%,100.0%,0.0%,0.8329467268883013%,48.031%,48.031%,100.0%,0.0%,zeros,local-local,1,0.1
483,0.11202526092529297,161,2,0.1,127,200,1000,1,1,5,1858.437,2063.0,204.563,471.4,2534.4,2063.0,294.8,51.67,346.47,0.7935766481481439%,51.969%,51.969%,100.0%,0.0%,0.8171986953922383%,49.606%,49.606%,100.0%,0.0%,zeros,local-local,1,0.1
482,0.14503240585327148,161,1,0.1,127,200,1000,1,1,7,1858.437,2892.6,1034.163,875.5,3768.1,2892.6,401.5,69.36,470.86,0.7699546009040493%,54.331%,54.331%,100.0%,0.0%,0.8959388528725533%,41.732%,41.732%,100.0%,0.0%,zeros,local-local,1,0.1
485,0.13503026962280273,162,1,0.1,128,200,1000,1,1,6,1887.344,2027.2,139.856,420.4,2447.6,2027.2,310.2,61.07,371.27,0.8835741875182228%,42.969%,42.969%,100.0%,0.0%,0.7976366875182228%,51.562%,51.562%,100.0%,0.0%,zeros,local-local,1,0.1
484,0.14403223991394043,162,0,0.1,128,200,1000,1,1,7,1887.344,2898.8,1011.456,967.6,3866.4,2898.8,444.4,66.18,510.58,0.8288866875182228%,48.438%,48.438%,100.0%,0.0%,0.8210741875182228%,49.219%,49.219%,100.0%,0.0%,zeros,local-local,1,0.1
486,0.16203618049621582,162,2,0.1,128,200,1000,1,1,8,1887.344,3865.6,1978.256,846.9,4712.5,3865.6,513.7,73.62,587.32,0.8132616875182228%,50.0%,50.0%,100.0%,0.0%,0.8210741875182228%,49.219%,49.219%,100.0%,0.0%,zeros,local-local,1,0.1
487,0.14603304862976074,163,0,0.1,129,200,1000,1,1,7,1916.55,1364.2,-552.35,813.7,2177.9,1364.2,266.2,67.42,333.62,0.8636492844174476%,44.961%,44.961%,100.0%,0.0%,0.8481454084484553%,46.512%,46.512%,100.0%,0.0%,zeros,local-local,1,0.1
488,0.15703535079956055,163,1,0.1,129,200,1000,1,1,7,1916.55,2776.2,859.65,817.3,3593.5,2776.2,402.6,65.16,467.76,0.8481454084484552%,46.512%,46.512%,100.0%,0.0%,0.8636492844174475%,44.961%,44.961%,100.0%,0.0%,zeros,local-local,1,0.1
489,0.15703415870666504,163,2,0.1,129,200,1000,1,1,7,1916.55,3225.2,1308.65,581.3,3806.5,3225.2,426.8,69.58,496.38,0.8326415324794632%,48.062%,48.062%,100.0%,0.0%,0.8403934704639591%,47.287%,47.287%,100.0%,0.0%,zeros,local-local,1,0.1
491,0.1450333595275879,164,1,0.1,130,200,1000,1,1,7,1946.06,2626.6,680.54,926.3,3552.9,2626.6,394.9,68.15,463.05,0.8517232259797612%,46.154%,46.154%,100.0%,0.0%,0.8978770721336073%,41.538%,41.538%,100.0%,0.0%,zeros,local-local,1,0.1
492,0.1690378189086914,164,2,0.1,130,200,1000,1,1,8,1946.06,3811.4,1865.34,753.2,4564.6,3811.4,481.8,78.04,559.84,0.805569379825915%,50.769%,50.769%,100.0%,0.0%,0.7671078413643766%,54.615%,54.615%,100.0%,0.0%,zeros,local-local,1,0.1
494,0.1470329761505127,165,1,0.1,130,200,1000,1,1,7,1946.06,2626.6,680.54,926.3,3552.9,2626.6,394.9,68.15,463.05,0.8517232259797612%,46.154%,46.154%,100.0%,0.0%,0.8978770721336073%,41.538%,41.538%,100.0%,0.0%,zeros,local-local,1,0.1
490,0.2250511646270752,164,0,0.1,130,200,1000,1,1,11,1946.06,5978.2,4032.14,391.3,6369.5,5978.2,639.1,104.73,743.83,0.8209539952105305%,49.231%,49.231%,100.0%,0.0%,0.782492456748992%,53.077%,53.077%,100.0%,0.0%,zeros,local-local,1,0.1
493,0.21204900741577148,165,0,0.1,130,200,1000,1,1,11,1946.06,5978.2,4032.14,391.3,6369.5,5978.2,639.1,104.73,743.83,0.8209539952105305%,49.231%,49.231%,100.0%,0.0%,0.782492456748992%,53.077%,53.077%,100.0%,0.0%,zeros,local-local,1,0.1
495,0.16403675079345703,165,2,0.1,130,200,1000,1,1,8,1946.06,3811.4,1865.34,753.2,4564.6,3811.4,481.8,78.04,559.84,0.805569379825915%,50.769%,50.769%,100.0%,0.0%,0.7671078413643766%,54.615%,54.615%,100.0%,0.0%,zeros,local-local,1,0.1
496,0.17403888702392578,166,0,0.1,131,200,1000,1,1,8,1975.876,4278.4,2302.524,443.2,4721.6,4278.4,520.3,77.06,597.36,0.7789105424800549%,53.435%,53.435%,100.0%,0.0%,0.7331090157624975%,58.015%,58.015%,100.0%,0.0%,zeros,local-local,1,0.1
498,0.15203428268432617,166,2,0.1,131,200,1000,1,1,7,1975.876,2263.2,287.324,1267.5,3530.7,2263.2,405.9,72.19,478.09,0.9315822982052456%,38.168%,38.168%,100.0%,0.0%,0.8552464203426501%,45.802%,45.802%,100.0%,0.0%,zeros,local-local,1,0.1
